date,total_const_gas,Methane,Ethane,Propane,CO2,Nitrogen,Methane_pct,Ethane_pct,Propane_pct,CO2_pct,Nitrogen_pct
2006-09-11 00:00:00 +0000,127204.8408801618,97720.11314180541,517.668428132247,15.25743035987881,26837.72698491503,2114.074894949264,0.7682106472179495,0.004069565470546331,0.0001199437871570678,0.2109803903626477,0.01661945316169931
2006-09-12 00:00:00 +0000,277471.9137550548,217608.5193711193,1112.784769504431,51.62780962689976,54330.457377796,4368.524427008094,0.7842542202783761,0.004010441108957676,0.0001860649927706755,0.1958052497729826,0.01574402384691272
2006-09-13 00:00:00 +0000,248437.2987466719,196189.125216124,960.7804427020354,46.26348592481237,47329.61394900917,3911.515652911829,0.7896927160529764,0.003867295480787408,0.0001862179558311275,0.190509292235022,0.01574447827538307
2006-09-14 00:00:00 +0000,269776.0079211122,211757.2203896194,1072.507085731228,50.48732680579333,52658.120679419,4237.672439536777,0.7849371855615174,0.003975546580275775,0.0001871453551220048,0.1951920079372561,0.01570811456582883
2006-09-15 00:00:00 +0000,268495.8569978372,210686.5959785117,1075.301957294415,50.94076874807739,52486.74009417161,4196.278199111369,0.784692167448263,0.004004910799435824,0.0001897264610250121,0.1954843574908287,0.01562883780044759
2006-09-16 00:00:00 +0000,264236.341557005,207139.0925120676,1062.851039057699,50.22094207339123,51930.01559059284,4054.161473213527,0.7839159870724308,0.004022349964410193,0.0001900606925507134,0.1965286655294905,0.01534293674111781
2006-09-17 00:00:00 +0000,153919.2039611549,118403.0837610405,652.1765356430465,39.85734618751203,32295.5227287365,2528.563589547416,0.7692547824696534,0.00423713558061045,0.0002589497941892354,0.2098212691957984,0.0164278629597484
2006-09-18 00:00:00 +0000,208093.573480584,163007.1267256486,824.7056403877796,24.32150426473495,41102.42432174381,3134.995288539156,0.7833357080624009,0.003963148052069604,0.0001168777288886542,0.1975189508943621,0.01506531526227869
2006-09-19 00:00:00 +0000,186387.9185868127,144637.9167524315,770.5114180198277,41.70260870932359,38039.30177666435,2898.486030987753,0.7760047853373306,0.004133912883741719,0.0002237409432194503,0.2040867351547092,0.01555082568099897
2006-09-20 00:00:00 +0000,284947.7079897169,223711.7680374895,1144.21482809807,52.07436442259502,55678.77267599781,4360.878083708926,0.7850976223523887,0.004015525642127159,0.0001827505993642674,0.1953999667827022,0.01530413462341764
2006-09-21 00:00:00 +0000,286504.7457289714,224901.9596484715,1152.886596470977,52.29051139597943,56056.06807775523,4341.540894877697,0.7849851110711616,0.004023970330884459,0.0001825118507651017,0.1956549373558486,0.01515346939134028
2006-09-22 00:00:00 +0000,280333.1008747999,220223.4659620886,1123.645233188698,51.85531071920686,54650.09805824282,4284.036310560582,0.7855778189406288,0.004008250291108259,0.000184977480566471,0.1949470037170181,0.01528194957067836
2006-09-23 00:00:00 +0000,271522.6521960952,213687.2295296834,1080.303536689305,51.0954473942026,52580.50892872514,4123.514753603189,0.7869959570642276,0.003978686595581363,0.000188181159033837,0.1936505426101657,0.0151866325709914
2006-09-24 00:00:00 +0000,181635.0255751411,141216.4582896627,751.5823614509613,41.9935595583124,36875.72977269706,2749.26159177203,0.777473716000015,0.004137871311279868,0.0002311974765073049,0.2030210288788263,0.01513618633337148
2006-09-25 00:00:00 +0000,88953.84764391487,66649.68927214728,398.6027606614083,12.15208208272528,20478.08825042141,1415.315278602035,0.7492614545348072,0.004481006400723981,0.0001366110899594861,0.2302102583847284,0.01591066958978084
2006-09-26 00:00:00 +0000,89931.07479625747,67431.10427322581,403.4282436581313,12.23888660429287,20659.23005535934,1425.073337409908,0.7498087221351878,0.004485971557352278,0.0001360918529220358,0.2297229306128463,0.01584628384169177
2006-09-27 00:00:00 +0000,90100.30242063254,67618.07388925052,401.3564157572766,12.15030884316406,20624.49644618453,1444.225360597046,0.7504755486122131,0.004454551260921939,0.0001348531416292083,0.2289059624894402,0.01602908449579549
2006-09-28 00:00:00 +0000,122648.2315782347,94254.76924952281,509.6897345389275,14.44959648760633,26033.27730830104,1836.045689384362,0.7684967653968958,0.004155703901966227,0.0001178133292398043,0.2122597038155822,0.01497001355631603
2006-09-29 00:00:00 +0000,286263.4952747588,224751.4136061942,1161.398038823374,51.83427765507157,56117.24242175919,4181.606930326918,0.7851207622210977,0.004057094453166835,0.0001810719093097095,0.1960335262723501,0.01460754514407562
2006-09-30 00:00:00 +0000,282700.8504594665,221942.3823872765,1143.713897790846,50.41875641385238,55391.18928309002,4173.146134895204,0.7850785805085455,0.004045668401534687,0.0001783466739909274,0.195935700911632,0.01476170350429684
2006-10-01 00:00:00 +0000,284540.5368306368,223747.470406716,1147.956643366475,51.59915869533759,55355.1712192095,4238.339402649453,0.7863465532852855,0.004034422146499843,0.0001813420304539956,0.194542302603997,0.01489537993376382
2006-10-02 00:00:00 +0000,283620.4552304635,223415.458436469,1141.682070143263,51.12526827660106,54826.28051161215,4185.908943962548,0.7877268875227164,0.004025386917934243,0.000180259453554074,0.1933086260194511,0.01475884008634417
2006-10-03 00:00:00 +0000,288459.2320936008,227012.9349351635,1155.964382890891,51.25126151405739,55912.9208820223,4326.160632010018,0.7869844667044705,0.004007375234625174,0.000177672460479362,0.1938330088318317,0.01499747676859322
2006-10-04 00:00:00 +0000,290368.4495111171,228036.7970804398,1167.834332382884,51.64609262618608,56730.21859613102,4381.953409537274,0.7853360014298285,0.004021905046326914,0.0001778639955998689,0.195373218721406,0.01509101080683873
2006-10-05 00:00:00 +0000,284901.5466726017,224166.9916732257,1143.507614565745,50.87856328814043,55213.14404839501,4327.02477312709,0.7868226560764519,0.004013693951194382,0.0001785829662294118,0.1937972773164475,0.01518778968967672
2006-10-06 00:00:00 +0000,285471.4213538969,224545.6425755406,1141.660644656682,50.49066689126199,55237.81530025697,4495.812166551463,0.7865783604908489,0.003999211687258087,0.0001768676761120304,0.1934968307450259,0.0157487294007551
2006-10-07 00:00:00 +0000,293441.7849167375,230748.1438037183,1171.640541881488,51.90250268693024,56816.46651608073,4653.631552369955,0.7863506687338065,0.003992752914224315,0.000176874955629299,0.1936209137093482,0.01585878968699157
2006-10-08 00:00:00 +0000,293708.9244266116,230853.6810907845,1172.974666282916,51.82466139887821,56964.27079843848,4666.173209706826,0.7859947788153347,0.003993663687859796,0.0001764490524081011,0.1939480419590451,0.01588706648535207
2006-10-09 00:00:00 +0000,291440.0874946325,229129.6887134427,1164.413445897994,51.82046027082428,56492.19925205674,4601.965622964236,0.7861982566748394,0.003995378452936539,0.0001778082785944081,0.1938381220568951,0.01579043453673473
2006-10-10 00:00:00 +0000,293426.9898965353,230922.7822027933,1168.51553685979,51.86286615342846,56660.93830174016,4622.890988988568,0.786985485841703,0.003982304208865782,0.0001767487925078594,0.1931006357721873,0.01575482538473586
2006-10-11 00:00:00 +0000,293885.0066528016,231470.0988119651,1168.287689960854,52.16336778050596,56560.53614982998,4633.920633265204,0.7876213266144125,0.003975322536073027,0.0001774958456527598,0.192458052875937,0.01576780212792468
2006-10-12 00:00:00 +0000,288932.7032494411,227653.0877569913,1148.989096002409,51.9392842592833,55500.24543391164,4578.441678276421,0.787910420650632,0.00397666682615178,0.0001797625664217149,0.1920871012859947,0.01584604867079988
2006-10-13 00:00:00 +0000,298303.641786899,234731.951720667,1192.683010995513,52.4041521815533,57644.947341256,4681.655561798921,0.7868893263071656,0.00399821807018882,0.0001756738599221983,0.1932425195882663,0.01569426217445707
2006-10-14 00:00:00 +0000,300517.9204685634,236524.7053711773,1198.747107438173,52.16994550033726,57975.78721355265,4766.510830894969,0.787056908294824,0.003988937184075754,0.0001736001148250813,0.1929195674026947,0.01586098700358066
2006-10-15 00:00:00 +0000,301613.9966959605,237287.4541698386,1201.273217630541,51.3336693383357,58270.46180724779,4803.473831905195,0.7867256054732574,0.003982816549596254,0.0001701965754264454,0.1931954831193953,0.0159258982823244
2006-10-16 00:00:00 +0000,297324.056299625,234118.2422812973,1182.021408920798,51.86426218502373,57140.72028958918,4831.20805763277,0.7874177595820474,0.003975532365701444,0.0001744368176275588,0.1921833066612217,0.01624896457340194
2006-10-17 00:00:00 +0000,226091.5758796773,177619.8583733964,888.7561137541237,41.30440114068493,43543.85651465542,3997.800476730679,0.7856102452394031,0.003930956340571959,0.0001826888108501068,0.1925938918565848,0.01768221775259
2006-10-18 00:00:00 +0000,283974.1925885841,223047.5208237551,1128.857355250632,53.31992799853838,55218.7265229379,4525.76795864191,0.7854499692051303,0.003975211074501045,0.0001877632876160236,0.1944498055248902,0.01593725090786242
2006-10-19 00:00:00 +0000,288874.6423543401,227346.7718509208,1145.657541818354,51.43299595186426,55799.94871183564,4530.831253813499,0.7870084061308923,0.003965933224464421,0.0001780460740087231,0.1931631944467807,0.01568442012385386
2006-10-20 00:00:00 +0000,305801.7613606452,240537.5231535847,1221.808507648558,52.51720665251314,59222.17144105123,4767.74105170827,0.7865799140048392,0.003995426652260601,0.0001717361156418499,0.193661969694177,0.01559095353308141
2006-10-21 00:00:00 +0000,302400.7380875869,237596.9071361859,1211.558680093738,51.67186848834357,58749.56990721088,4791.030495608074,0.7857021402750963,0.004006467337863522,0.0001708721639210332,0.1942772040794251,0.01584331614369409
2006-10-22 00:00:00 +0000,312918.2390713416,245819.5511783731,1254.331911296545,52.43948865697456,60875.03224581451,4916.884247200484,0.7855711827725362,0.004008497283568608,0.0001675820777101427,0.1945397380046477,0.01571299986153729
2006-10-23 00:00:00 +0000,302912.1416555935,237710.6225952019,1218.018025301043,51.10163714016524,59068.92752851764,4863.471869432797,0.784751054533414,0.004021027412912062,0.0001687011846433908,0.1950034990531284,0.01605571781590218
2006-10-24 00:00:00 +0000,300979.8382146145,236294.0738415724,1205.37916679141,50.99560993440816,58631.88016060332,4797.509435713028,0.7850827325951388,0.004004850205055633,0.0001694319800186934,0.1948033479863714,0.01593963723341545
2006-10-25 00:00:00 +0000,301059.1474132166,236723.3617725832,1206.45053936531,50.72832887041172,58336.19842986704,4742.40834253056,0.7863018407066379,0.004007353869601595,0.0001684995433830314,0.1937698918339063,0.01575241404647108
2006-10-26 00:00:00 +0000,308468.2221141428,242183.1971460816,1243.036567466598,50.69787603896092,60210.34390111699,4780.94662343869,0.7851155476769541,0.004029707043880311,0.0001643536429506218,0.1951913992580969,0.01549899237811793
2006-10-27 00:00:00 +0000,306224.4942920683,240512.4976605696,1232.63194218973,51.23760796305356,59632.70874850431,4795.418332841663,0.7854123433743858,0.004025255866743569,0.0001673204100851076,0.1947352672958562,0.01565981305292949
2006-10-28 00:00:00 +0000,299566.9290983829,235889.8128920835,1198.467358496526,51.8267983391394,57664.63347515171,4762.188574312037,0.787436095172619,0.004000666435723045,0.0001730057403035921,0.1924933224395196,0.01589691021183468
2006-10-29 00:00:00 +0000,300328.5142748501,236398.0220883568,1200.74940274222,51.05586209958997,57895.87870113066,4782.808220520828,0.787131460557933,0.003998119877632851,0.0001700000488560518,0.1927751643593401,0.01592525515623791
2006-10-30 00:00:00 +0000,300396.5309203424,236419.6518527048,1196.593377103174,50.36075621905195,57905.25096305597,4824.673971259494,0.787025240033139,0.003983379479906447,0.0001676475958785501,0.1927627152871848,0.01606101760389129
2006-10-31 00:00:00 +0000,301599.8287664182,237167.1668929217,1208.038220054838,51.60372525855584,58348.70403876121,4824.315889421838,0.7863637319124674,0.004005434038195143,0.0001710999819516532,0.1934639826468565,0.01599575142052934
2006-11-01 00:00:00 +0000,304612.5336989566,239555.5232729041,1222.092142013886,51.47961568541906,59002.17374462076,4781.264923732355,0.7864270073327081,0.004011956196200578,0.0001690003200468944,0.1936958175297265,0.01569621862131779
2006-11-02 00:00:00 +0000,303572.14525147,238810.6111560355,1216.075643376774,50.969413573875,58705.06236846202,4789.42667002188,0.7866683913249417,0.004005886779794679,0.0001678988483335764,0.1933809253804644,0.01577689766646562
2006-11-03 00:00:00 +0000,276658.47834422,219189.0375410987,1086.940708814016,47.02805716075914,52122.22016898693,4213.251868159644,0.792272981666524,0.003928817635805971,0.0001699859604600534,0.1883991428021091,0.01522907193510076
2006-11-04 00:00:00 +0000,286848.0290274414,225845.1967468323,1129.535930616885,47.39409412917025,55324.93584802137,4500.966407841621,0.7873339674410897,0.003937750363656247,0.0001652237050045628,0.1928719400150687,0.01569111847518058
2006-11-05 00:00:00 +0000,294523.343909299,231500.8953431803,1164.883081300059,47.14179237378925,57144.08038580408,4666.343306640792,0.786018833924665,0.003955146868286252,0.0001600613104145217,0.1940222449851109,0.01584371291152335
2006-11-06 00:00:00 +0000,296265.9082939805,233180.4736801448,1176.25956555315,48.23669419756431,57202.2061566219,4658.73219746308,0.7870648196510113,0.003970283224035228,0.0001628155411985496,0.193077247686092,0.01572483389766292
2006-11-07 00:00:00 +0000,285860.4150850454,226016.7747092498,1105.948956533863,41.81206735750911,54146.16410284371,4549.715249060552,0.7906543291137678,0.003868842617488105,0.0001462674268666046,0.1894146976829053,0.01591586315897212
2006-11-08 00:00:00 +0000,299777.4843805962,236395.5133127681,1188.002648928918,46.89563374417137,57454.78859740054,4692.28418775447,0.7885699414724603,0.003962948222691184,0.0001564348097758832,0.1916581184077727,0.01565255708730001
2006-11-09 00:00:00 +0000,307781.7650807423,242461.5518064189,1229.909341704817,50.13011229946141,59265.37206783986,4774.801752479232,0.787771009574958,0.003996043564771186,0.0001628755111151906,0.1925564760221984,0.01551359532695717
2006-11-10 00:00:00 +0000,306252.4750811769,241244.1511214172,1221.124227474812,49.51650829837185,59021.91714529198,4715.766078694514,0.7877296373114104,0.003987312191194975,0.0001616852509853079,0.1927230698450594,0.01539829540134991
2006-11-11 00:00:00 +0000,311460.0003419935,245140.0419754186,1247.142079974669,51.79284360028993,60186.2132681447,4834.810174855222,0.7870674940802885,0.004004180564455358,0.000166290514170101,0.1932389815772755,0.01552305326381057
2006-11-12 00:00:00 +0000,313538.396632986,246967.2587698239,1254.939376887605,51.01154600950906,60428.51126058627,4836.675679678718,0.7876778774846919,0.004002506201358745,0.00016269632860699,0.1927308167341341,0.01542610325120822
2006-11-13 00:00:00 +0000,314018.8344543976,247429.2914469622,1250.100206133297,47.47824913928532,60469.0256926313,4822.938859531509,0.7879441113042358,0.003980972059543259,0.0001511955460307913,0.1925649644477384,0.01535875664245199
2006-11-14 00:00:00 +0000,313496.2127275335,246784.7439390678,1253.594218371026,49.99016936751696,60560.9849030755,4846.899497651528,0.7872016755543837,0.003998753948139566,0.0001594602018716077,0.1931793190615365,0.01546079123406851
2006-11-15 00:00:00 +0000,314396.5222358026,247313.6930672313,1260.675919927528,51.14687216306042,60920.46317923893,4850.543197241769,0.7866298625330911,0.004009827815404396,0.0001626826906332616,0.1937695199234665,0.01542810703740476
2006-11-16 00:00:00 +0000,309106.2117937612,243264.337813041,1243.07075752221,51.94932123218592,59769.16849099505,4777.685410970771,0.7869927181384159,0.004021500410194278,0.0001680630128094839,0.1933612661620455,0.01545645227653494
