date,gas
1/25/2012,717108.0694
1/26/2012,717428.9646
1/27/2012,713534.4984
1/28/2012,721530.265
1/29/2012,720892.0458
1/30/2012,717675.3502
1/31/2012,715219.8057
2/1/2012,716236.6734
2/2/2012,717431.0146
2/3/2012,718662.117
2/4/2012,721789.9222
2/5/2012,716473.0528
2/6/2012,710580.4239
2/7/2012,710930.8371
2/8/2012,704884.4035
2/9/2012,713954.3021
2/10/2012,714632.5389
2/11/2012,712518.9433
2/12/2012,714251.9619
2/13/2012,708647.9617
2/14/2012,711854.674
2/15/2012,707726.4983
2/16/2012,689331.6824
2/17/2012,702831.6555
2/18/2012,711359.2539
2/19/2012,712122.0873
2/20/2012,707241.204
2/21/2012,700844.195
2/22/2012,706458.0062
2/23/2012,703064.8006
2/24/2012,702671.7912
2/25/2012,702173.1732
2/26/2012,702163.8244
2/27/2012,699273.2294
2/28/2012,697022.8795
2/29/2012,700529.6089
3/1/2012,701601.6627
3/2/2012,702418.5636
3/3/2012,697212.9895
3/4/2012,695352.2505
3/5/2012,690102.1275
3/6/2012,694528.0651
3/7/2012,689788.9763
3/8/2012,688851.3175
3/9/2012,687477.2863
3/10/2012,687653.6537
3/11/2012,686341.9678
3/12/2012,688927.8317
3/13/2012,687882.5928
3/14/2012,687039.3014
3/15/2012,689318.6967
3/16/2012,693298.0875
3/17/2012,699001.6556
3/18/2012,696990.3833
3/19/2012,695754.3066
3/20/2012,693783.7857
3/21/2012,693838.1151
3/22/2012,690858.2107
3/23/2012,686904.7027
3/24/2012,680851.2651
3/25/2012,690882.5161
3/26/2012,688228.0298
3/27/2012,687895.3244
3/28/2012,687197.2952
3/29/2012,688175.0446
3/30/2012,693296.2925
3/31/2012,693774.2235
4/1/2012,692731.6809
4/2/2012,688831.3427
4/3/2012,686189.8379
4/4/2012,688088.6998
4/5/2012,688487.4341
4/6/2012,689037.559
4/7/2012,687376.6365
4/8/2012,682957.3285
4/9/2012,680672.1779
4/10/2012,681478.3752
4/11/2012,681613.0608
4/12/2012,682546.7122
4/13/2012,685978.2447
4/14/2012,687292.8325
4/15/2012,679012.8002
4/16/2012,680597.5548
4/17/2012,678387.4624
4/18/2012,676459.7181
4/19/2012,679163.9885
4/20/2012,681239.4356
4/21/2012,675921.3836
4/22/2012,653647.8795
4/23/2012,673787.0313
4/24/2012,675739.8344
4/25/2012,680036.7339
4/26/2012,678878.6882
4/27/2012,683286.5645
4/28/2012,687034.601
4/29/2012,683665.8868
4/30/2012,679199.5587
5/1/2012,680744.5611
5/2/2012,680646.6801
5/3/2012,681725.6162
5/4/2012,681283.6688
5/5/2012,680720.5337
5/6/2012,678714.3019
5/7/2012,675467.937
5/8/2012,673714.4292
5/9/2012,668589.3051
5/10/2012,422721.17
5/11/2012,421779.52
5/12/2012,427187.09
5/13/2012,409838.65
5/14/2012,419174.07
5/15/2012,421501.12
5/16/2012,674346.7943
5/17/2012,417711.21
5/18/2012,420013.83
5/19/2012,427501.25
5/20/2012,675376.1822
5/21/2012,673888.9255
5/22/2012,423770.1
5/23/2012,425873.77
5/24/2012,425638.1
5/25/2012,422114.28
5/26/2012,426025.39
5/27/2012,424264.7
5/28/2012,668115.767
5/29/2012,668224.1796
5/30/2012,417311.05
5/31/2012,665069.9908
6/1/2012,670994.6191
6/2/2012,670891.7568
6/3/2012,665767.2237
6/4/2012,660983.09
6/5/2012,655783.2987
6/6/2012,661222.4461
6/7/2012,665747.1859
6/8/2012,668007.0457
6/9/2012,666902.0469
6/10/2012,665027.975
6/11/2012,662875.3821
6/12/2012,665197.8041
6/13/2012,663107.2844
6/14/2012,666971.8571
6/15/2012,666765.4195
6/16/2012,663572.1273
6/17/2012,660763.675
6/18/2012,658576.2173
6/19/2012,657823.4704
6/20/2012,660527.2915
6/21/2012,660157.0398
6/22/2012,656543.9157
6/23/2012,646764.2424
6/24/2012,631784.9435
6/25/2012,613551.1189
6/26/2012,607076.6547
6/27/2012,630180.2231
6/28/2012,652766.7935
6/29/2012,644623.0428
6/30/2012,641667.3769
7/1/2012,639343.7294
7/2/2012,642469.7531
7/3/2012,649587.1872
7/4/2012,641155.4774
7/5/2012,651313.7792
7/6/2012,642812.3271
7/7/2012,648304.2932
7/8/2012,647871.1247
7/9/2012,642190.9092
7/10/2012,639209.8213
7/11/2012,638663.1118
7/12/2012,645094.6904
7/13/2012,614742.6556
7/14/2012,626895.9077
7/15/2012,639519.3542
7/16/2012,638687.811
7/17/2012,641108.8781
7/18/2012,645569.5807
7/19/2012,632714.742
7/20/2012,632028.3678
7/21/2012,639543.3932
7/22/2012,634559.8306
7/23/2012,574350.9649
7/24/2012,627736.5073
7/25/2012,643207.7763
7/26/2012,648441.477
7/27/2012,644492.8739
7/28/2012,641059.6887
7/29/2012,616619.0516
7/30/2012,636294.8717
7/31/2012,627408.7845
8/1/2012,632148.0122
8/2/2012,638172.8617
8/3/2012,637759.0403
8/4/2012,650982.7246
8/5/2012,645791.8943
8/6/2012,640452.0397
8/7/2012,636244.4761
8/8/2012,637353.7748
8/9/2012,636279.7029
8/10/2012,636465.0502
8/11/2012,638689.3781
8/12/2012,640480.4697
8/13/2012,644854.4426
8/14/2012,639357.9399
8/15/2012,641265.0855
8/16/2012,618354.1832
8/17/2012,621324.1209
8/18/2012,638212.9607
8/19/2012,640245.2879
8/20/2012,639551.3538
8/21/2012,636811.3164
8/22/2012,636133.1638
8/23/2012,634112.4911
8/24/2012,631663.022
8/25/2012,636016.1352
8/26/2012,635485.7389
8/27/2012,632141.624
8/28/2012,629276.1196
8/29/2012,620564.4007
8/30/2012,622828.8226
8/31/2012,632123.5794
9/1/2012,629584.5412
9/2/2012,632017.6877
9/3/2012,630400.3479
9/4/2012,608195.1283
9/5/2012,631765.2492
9/6/2012,634530.4262
9/7/2012,630761.3992
9/8/2012,632733.3428
9/9/2012,631810.5356
9/10/2012,628944.9939
9/11/2012,628457.6841
9/12/2012,628032.7537
9/13/2012,631255.0336
9/14/2012,628939.8997
9/15/2012,630372.296
9/16/2012,629988.7114
9/17/2012,630905.8215
9/18/2012,630813.5673
9/19/2012,391762.9724
9/20/2012,631519.8122
9/21/2012,630535.5638
9/22/2012,631491.6492
9/23/2012,627564.2752
9/24/2012,628774.4935
9/25/2012,626458.2842
9/26/2012,624707.3746
9/27/2012,625713.3351
9/28/2012,626122.5605
9/29/2012,624156.9316
9/30/2012,622776.3843
10/1/2012,624430.8467
10/2/2012,623745.6234
10/3/2012,622399.9415
10/4/2012,625118.1199
10/5/2012,625762.5033
10/6/2012,619893.6037
10/7/2012,621032.7374
10/8/2012,621590.373
10/9/2012,621171.5714
10/10/2012,623591.5502
10/11/2012,622935.7004
10/12/2012,624128.0497
10/13/2012,626035.8908
10/14/2012,624320.9052
10/15/2012,622700.3634
10/16/2012,622731.3616
10/17/2012,620166.9513
10/18/2012,618633.0488
10/19/2012,617972.1432
10/20/2012,619054.2756
10/21/2012,617827.0737
10/22/2012,616237.376
10/23/2012,614882.9902
10/24/2012,614488.8353
10/25/2012,609430.7082
10/26/2012,597698.7189
10/27/2012,607144.4723
10/28/2012,612201.7821
10/29/2012,607697.1062
10/30/2012,596466.7194
10/31/2012,591794.3712
11/1/2012,594592.3962
11/2/2012,596455.6329
11/3/2012,593062.3985
11/4/2012,601499.5384
11/5/2012,607621.0309
11/6/2012,598893.2449
11/7/2012,605038.6534
11/8/2012,603388.1338
11/9/2012,611351.3696
11/10/2012,609844.8262
11/11/2012,594639.6879
11/12/2012,576297.6288
11/13/2012,594555.3167
11/14/2012,366103.48
11/15/2012,601073.7504
11/16/2012,603274.2021
11/17/2012,603898.095
11/18/2012,604699.6011
11/19/2012,600471.6261
11/20/2012,597873.3233
11/21/2012,596525.8112
11/22/2012,591746.2054
11/23/2012,587367.1835
11/24/2012,588100.3773
11/25/2012,588672.3293
11/26/2012,588214.8791
11/27/2012,587137.4751
11/28/2012,588956.3972
11/29/2012,588397.682
11/30/2012,590800.4581
12/1/2012,598770.2602
12/2/2012,602954.4351
12/3/2012,599878.3959
12/4/2012,598162.2985
12/5/2012,597163.842
12/6/2012,600643.3479
12/7/2012,600020.3645
12/8/2012,599971.25
12/9/2012,588085.6119
12/10/2012,588923.524
12/11/2012,592837.4174
12/12/2012,593460.1762
12/13/2012,577794.6222
12/14/2012,596883.7187
12/15/2012,602957.1168
12/16/2012,598170.5061
12/17/2012,595793.0147
12/18/2012,592626.6203
12/19/2012,589871.2913
12/20/2012,590994.548
12/21/2012,592442.3868
12/22/2012,594326.8317
12/23/2012,592780.7
12/24/2012,590927.8946
12/25/2012,585067.1138
12/26/2012,581098.5087
12/27/2012,581110.0104
12/28/2012,583602.1817
12/29/2012,583369.5578
12/30/2012,582788.7799
12/31/2012,582266.5463
1/1/2013,581905.9129
1/2/2013,580153.2387
1/3/2013,577716.816
1/4/2013,580363.7558
1/5/2013,578111.0505
1/6/2013,579653.414
1/7/2013,580782.8148
1/8/2013,357853.25
1/9/2013,580909.0837
1/10/2013,581836.6045
1/11/2013,582372.4086
1/12/2013,577725.018
1/13/2013,570788.128
1/14/2013,567195.2036
1/15/2013,562585.2979
1/16/2013,569317.5776
1/17/2013,574272.1294
1/18/2013,577450.9646
1/19/2013,578752.1498
1/20/2013,577086.6377
1/21/2013,573750.1375
1/22/2013,570871.9877
1/23/2013,571460.0443
1/24/2013,574261.4184
1/25/2013,573442.0144
1/26/2013,575929.5176
1/27/2013,576119.753
1/28/2013,575149.2952
1/29/2013,573809.7591
1/30/2013,571055.8323
1/31/2013,569953.9836
2/1/2013,571624.9818
2/2/2013,570817.3794
2/3/2013,573800.4742
2/4/2013,572400.1889
2/5/2013,570593.7782
2/6/2013,570396.726
2/7/2013,570148.5599
2/8/2013,571384.0734
2/9/2013,572408.6402
2/10/2013,572652.0958
2/11/2013,568634.5579
2/12/2013,567783.1795
2/13/2013,569080.9347
2/14/2013,569752.2145
2/15/2013,571557.5052
2/16/2013,572067.3439
2/17/2013,572634.8607
2/18/2013,571385.1355
2/19/2013,570995.1152
2/20/2013,570213.5113
2/21/2013,567438.6569
2/22/2013,570169.5848
2/23/2013,572508.1797
2/24/2013,570029.6474
2/25/2013,568558.1724
2/26/2013,566363.0681
2/27/2013,565023.6552
2/28/2013,564398.7954
3/1/2013,559306.8518
3/2/2013,563886.3138
3/3/2013,564178.5497
3/4/2013,561325.1168
3/5/2013,558644.8195
3/6/2013,559500.3526
3/7/2013,563862.6626
3/8/2013,566706.6317
3/9/2013,564828.0995
3/10/2013,561000.6523
3/11/2013,560652.5261
3/12/2013,561490.6813
3/13/2013,562964.3249
3/14/2013,561125.3828
3/15/2013,562707.5342
3/16/2013,565189.8679
3/17/2013,564739.5815
3/18/2013,562103.4409
3/19/2013,560231.6945
3/20/2013,561364.4774
3/21/2013,562849.9806
3/22/2013,563588.7715
3/23/2013,563749.5773
3/24/2013,561428.931
3/25/2013,558819.7638
3/26/2013,558631.1498
3/27/2013,558747.4323
3/28/2013,560296.9774
3/29/2013,563075.5879
3/30/2013,562282.4025
3/31/2013,563232.9092
4/1/2013,558037.4225
4/2/2013,558834.619
4/3/2013,560536.6016
4/4/2013,557107.6959
4/5/2013,560137.2489
4/6/2013,559608.323
4/7/2013,561422.4619
4/8/2013,557658.5133
4/9/2013,551915.6864
4/10/2013,552477.1253
4/11/2013,544801.6707
4/12/2013,555881.9106
4/13/2013,558697.3816
4/14/2013,552552.1436
4/15/2013,553246.1092
4/16/2013,549016.6795
4/17/2013,548467.6463
4/18/2013,346446.37
4/19/2013,555634.8336
4/20/2013,555175.0818
4/21/2013,554368.7313
4/22/2013,552486.5502
4/23/2013,551321.4185
4/24/2013,550311.535
4/25/2013,551664.3485
4/26/2013,551548.5357
4/27/2013,550930.5831
4/28/2013,547212.5958
4/29/2013,549507.8988
4/30/2013,545810.3928
5/1/2013,545649.6984
5/2/2013,543953.2354
5/3/2013,547165.5055
5/4/2013,550059.2702
5/5/2013,549753.6095
5/6/2013,548240.8241
5/7/2013,546255.57
5/8/2013,546674.712
5/9/2013,542383.772
5/10/2013,547941.0836
5/11/2013,548340.3507
5/12/2013,546637.7262
5/13/2013,545977.4493
5/14/2013,542062.2758
5/15/2013,542080.4509
5/16/2013,543778.5503
5/17/2013,550034.5571
5/18/2013,551606.3992
5/19/2013,551034.7919
5/20/2013,549876.214
5/21/2013,548038.5212
5/22/2013,548398.5987
5/23/2013,549732.8366
5/24/2013,547135.5972
5/25/2013,550551.2117
5/26/2013,544535.9062
5/27/2013,526986.9647
5/28/2013,536385.8944
5/29/2013,549686.0948
5/30/2013,552617.3926
5/31/2013,550845.9886
6/1/2013,545490.0179
6/2/2013,544478.2173
6/3/2013,544586.0207
6/4/2013,544264.6096
6/5/2013,539400.4114
6/6/2013,540116.9146
6/7/2013,536063.0748
6/8/2013,535913.3928
6/9/2013,534508.1636
6/10/2013,536716.3482
6/11/2013,540913.38
6/12/2013,543939.4493
6/13/2013,550524.1179
6/14/2013,548365.7929
6/15/2013,550701.4481
6/16/2013,549824.6961
6/17/2013,543720.1064
6/18/2013,532558.7506
6/19/2013,537810.4386
6/20/2013,533502.8868
6/21/2013,533139.9144
6/22/2013,534781.3317
6/23/2013,531673.2073
6/24/2013,533287.2274
6/25/2013,540165.1199
6/26/2013,541794.6144
6/27/2013,538800.078
6/28/2013,544793.7353
6/29/2013,548368.3631
6/30/2013,546782.2429
7/1/2013,545459.4207
7/2/2013,545117.9989
7/3/2013,543299.2927
7/4/2013,540027.5938
7/5/2013,542135.6789
7/6/2013,537549.041
7/7/2013,534357.2508
7/8/2013,532086.8805
7/9/2013,527661.8133
7/10/2013,534679.9915
7/11/2013,530798.9829
7/12/2013,521461.5669
7/13/2013,536335.0816
7/14/2013,538539.9849
7/15/2013,533865.9395
7/16/2013,537588.8027
7/17/2013,536543.0861
7/18/2013,537577.8325
7/19/2013,539704.7466
7/20/2013,539113.2122
7/21/2013,539039.817
7/22/2013,532667.6477
7/23/2013,525514.947
7/24/2013,531108.225
7/25/2013,534876.4522
7/26/2013,535275.7081
7/27/2013,537119.3027
7/28/2013,535934.4962
7/29/2013,537572.9487
7/30/2013,536926.2529
7/31/2013,534948.9785
8/1/2013,533112.5551
8/2/2013,525874.1065
8/3/2013,532830.9218
8/4/2013,533629.6381
8/5/2013,531324.1832
8/6/2013,526935.8499
8/7/2013,529130.0265
8/8/2013,531620.9648
8/9/2013,531994.7343
8/10/2013,531271.9514
8/11/2013,530078.1246
8/12/2013,528926.8294
8/13/2013,526783.5162
8/14/2013,527835.9768
8/15/2013,530613.7964
8/16/2013,531476.9556
8/17/2013,528640.9933
8/18/2013,534619.5456
8/19/2013,533290.8176
8/20/2013,530648.1693
8/21/2013,531153.0374
8/22/2013,529409.7586
8/23/2013,531157.9833
8/24/2013,529909.5388
8/25/2013,524868.5672
8/26/2013,528876.8021
8/27/2013,529409.7866
8/28/2013,528139.65
8/29/2013,528597.807
8/30/2013,528457.2409
8/31/2013,530682.7495
9/1/2013,529691.0564
9/2/2013,530772.5254
9/3/2013,529128.3073
9/4/2013,528347.6914
9/5/2013,526100.7901
9/6/2013,527690.2927
9/7/2013,524386.5496
9/8/2013,524601.458
9/9/2013,522213.1819
9/10/2013,525335.5855
9/11/2013,527393.9828
9/12/2013,530169.8577
9/13/2013,530993.1932
9/14/2013,531900.9173
9/15/2013,530567.0178
9/16/2013,525164.7953
9/17/2013,493684.459
9/18/2013,532155.9824
9/19/2013,527066.4177
9/20/2013,529008.2997
9/21/2013,526863.9296
9/22/2013,529462.9795
9/23/2013,531823.5595
9/24/2013,529465.3731
9/25/2013,527730.0745
9/26/2013,499581.1121
9/27/2013,529461.0707
9/28/2013,527444.66
9/29/2013,528724.0549
9/30/2013,530053.9743
10/1/2013,525755.6587
10/2/2013,526012.9237
10/3/2013,529705.1661
10/4/2013,500809.6493
10/5/2013,391320.8944
10/6/2013,358117.071
10/7/2013,445318.8422
10/8/2013,500952.5859
10/9/2013,522504.0955
10/10/2013,523783.764
10/11/2013,525566.3021
10/12/2013,524348.7716
10/13/2013,517059.8583
10/14/2013,517243.8166
10/15/2013,512314.5368
10/16/2013,515137.6662
10/17/2013,510937.8407
10/18/2013,515306.9827
10/19/2013,517358.0123
10/20/2013,517133.48
10/21/2013,515005.6594
10/22/2013,514077.4576
10/23/2013,514415.1
10/24/2013,513451.6567
10/25/2013,516298.9588
10/26/2013,516319.6682
10/27/2013,516472.436
10/28/2013,516441.6423
10/29/2013,514486.9721
10/30/2013,503763.8122
10/31/2013,516059.1639
11/1/2013,513768.278
11/2/2013,515261.4185
11/3/2013,516083.0221
11/4/2013,513941.0547
11/5/2013,512383.1829
11/6/2013,509514.0876
11/7/2013,511594.3381
11/8/2013,509383.2819
11/9/2013,514571.0549
11/10/2013,513497.3002
11/11/2013,510191.7328
11/12/2013,509032.6156
11/13/2013,506234.6941
11/14/2013,510106.4024
11/15/2013,511202.962
11/16/2013,515420.6177
11/17/2013,512306.6468
11/18/2013,509693.9099
11/19/2013,506627.5488
11/20/2013,508988.4895
11/21/2013,502231.881
11/22/2013,499736.2959
11/23/2013,504917.8025
11/24/2013,494136.0451
11/25/2013,507148.6698
11/26/2013,501106.7987
11/27/2013,503944.5981
11/28/2013,508707.8822
11/29/2013,509712.5943
11/30/2013,506095.5774
12/1/2013,313753.11
12/2/2013,507523.0726
12/3/2013,500946.0451
12/4/2013,477669.7761
12/5/2013,480579.1569
12/6/2013,477513.0009
12/7/2013,468056.4189
12/8/2013,462365.1298
12/9/2013,456576.1302
12/10/2013,463143.758
12/11/2013,472933.7121
12/12/2013,479012.9929
12/13/2013,492183.5024
12/14/2013,493247.8167
12/15/2013,497581.5302
12/16/2013,494496.5141
12/17/2013,491502.8833
12/18/2013,489498.6657
12/19/2013,495723.6974
12/20/2013,495724.9914
12/21/2013,495481.7285
12/22/2013,493185.9084
12/23/2013,491261.0489
12/24/2013,488178.2054
12/25/2013,488389.1366
12/26/2013,488009.12
12/27/2013,487699.3052
12/28/2013,490737.0646
12/29/2013,488651.2847
12/30/2013,484240.1485
12/31/2013,488246.1322
1/1/2014,488200.6587
1/2/2014,487234.744
1/3/2014,487956.8515
1/4/2014,480180.9997
1/5/2014,479847.4288
1/6/2014,466678.8564
1/7/2014,467988.3328
1/8/2014,481127.0268
1/9/2014,481904.9502
1/10/2014,488531.6444
1/11/2014,486781.3875
1/12/2014,487714.1729
1/13/2014,485656.4185
1/14/2014,482856.4509
1/15/2014,485394.3266
1/16/2014,484262.117
1/17/2014,488645.7028
1/18/2014,487663.0752
1/19/2014,490411.1691
1/20/2014,485521.3391
1/21/2014,479309.6198
1/22/2014,484156.1843
1/23/2014,486042.0218
1/24/2014,488065.0994
1/25/2014,489768.0097
1/26/2014,488647.5967
1/27/2014,485563.7252
1/28/2014,483213.2675
1/29/2014,482216.6422
1/30/2014,488314.0383
1/31/2014,488216.69
2/1/2014,488502.3879
2/2/2014,479158.9877
2/3/2014,484280.3041
2/4/2014,481171.5331
2/5/2014,471614.7848
2/6/2014,465289.2367
2/7/2014,454780.0366
2/8/2014,467490.148
2/9/2014,473126.8829
2/10/2014,473291.775
2/11/2014,472267.722
2/12/2014,472730.2726
2/13/2014,478027.017
2/14/2014,473373.3643
2/15/2014,484565.7154
2/16/2014,485053.9893
2/17/2014,481754.1143
2/18/2014,480685.3732
2/19/2014,481680.1346
2/20/2014,484189.6305
2/21/2014,483013.0583
2/22/2014,481529.5755
2/23/2014,480888.4831
2/24/2014,478584.8885
2/25/2014,475411.8535
2/26/2014,473446.7366
2/27/2014,475016.8954
2/28/2014,480738.5516
3/1/2014,478619.0983
3/2/2014,469622.3739
3/3/2014,470480.2011
3/4/2014,474738.6912
3/5/2014,472197.3909
3/6/2014,470764.389
3/7/2014,469668.1143
3/8/2014,474415.0401
3/9/2014,472277.4348
3/10/2014,472013.6328
3/11/2014,469023.5649
3/12/2014,468867.3622
3/13/2014,470178.0819
3/14/2014,472438.5246
3/15/2014,470896.2003
3/16/2014,472596.6556
3/17/2014,472990.0715
3/18/2014,470384.1845
3/19/2014,468835.2046
3/20/2014,468038.5683
3/21/2014,466512.8729
3/22/2014,466484.4646
3/23/2014,468676.2286
3/24/2014,468655.7416
3/25/2014,468657.6676
3/26/2014,472868.2659
3/27/2014,477001.7075
3/28/2014,477113.9729
3/29/2014,476987.9151
3/30/2014,475022.8292
3/31/2014,470958.0735
4/1/2014,469869.9218
4/2/2014,471634.2516
4/3/2014,473670.1008
4/4/2014,473130.4787
4/5/2014,475163.8831
4/6/2014,474152.378
4/7/2014,471438.7502
4/8/2014,468763.2038
4/9/2014,468679.8438
4/10/2014,471087.2138
4/11/2014,471635.1028
4/12/2014,473099.2752
4/13/2014,470573.7761
4/14/2014,467830.971
4/15/2014,470063.684
4/16/2014,468241.3608
4/17/2014,470862.4431
4/18/2014,470989.5563
4/19/2014,469994.4364
4/20/2014,469099.5108
4/21/2014,465967.377
4/22/2014,462069.366
4/23/2014,464969.3878
4/24/2014,468985.267
4/25/2014,470790.958
4/26/2014,471492.4374
4/27/2014,469788.4133
4/28/2014,467806.4212
4/29/2014,465586.4958
4/30/2014,462318.3893
5/1/2014,461724.9358
5/2/2014,463519.2352
5/3/2014,466515.9773
5/4/2014,466312.4086
5/5/2014,464543.0677
5/6/2014,467451.1718
5/7/2014,466855.7253
5/8/2014,465163.4238
5/9/2014,466366.3991
5/10/2014,463771.6316
5/11/2014,465916.6996
5/12/2014,462612.4655
5/13/2014,459706.4914
5/14/2014,458540.5899
5/15/2014,462607.6858
5/16/2014,466362.2386
5/17/2014,469054.2265
5/18/2014,469348.6669
5/19/2014,466007.1616
5/20/2014,464896.1692
5/21/2014,464990.8051
5/22/2014,462723.5103
5/23/2014,462270.4421
5/24/2014,462234.9328
5/25/2014,461331.5892
5/26/2014,462916.7582
5/27/2014,460524.9121
5/28/2014,457059.0428
5/29/2014,454979.9582
5/30/2014,462752.6965
5/31/2014,466296.9057
6/1/2014,465552.202
6/2/2014,464368.8374
6/3/2014,462310.6364
6/4/2014,457905.0192
6/5/2014,460031.3224
6/6/2014,465339.8478
6/7/2014,465977.5381
6/8/2014,464794.2531
6/9/2014,462534.3198
6/10/2014,462663.461
6/11/2014,462824.1523
6/12/2014,462599.8681
6/13/2014,463491.7331
6/14/2014,465159.7178
6/15/2014,464918.5948
6/16/2014,464523.8964
6/17/2014,462086
6/18/2014,461894.1428
6/19/2014,460690.3688
6/20/2014,463241.9854
6/21/2014,460813.0562
6/22/2014,456572.2634
6/23/2014,454718.2875
6/24/2014,455817.0343
6/25/2014,453619.2577
6/26/2014,453310.6012
6/27/2014,456645.0959
6/28/2014,454714.9015
6/29/2014,454816.2995
6/30/2014,455953.3011
7/1/2014,454059.962
7/2/2014,459204.4781
7/3/2014,460466.784
7/4/2014,458477.3292
7/5/2014,455397.7719
7/6/2014,454707.0367
7/7/2014,454952.5093
7/8/2014,453032.5415
7/9/2014,454383.7626
7/10/2014,279085.0342
7/11/2014,278669.6856
7/12/2014,278286.4691
7/13/2014,276823.7106
7/14/2014,451467.2159
7/15/2014,450994.3834
7/16/2014,451609.9533
7/17/2014,452734.4999
7/18/2014,454172.9011
7/19/2014,453556.509
7/20/2014,449774.2273
7/21/2014,414556.9381
7/22/2014,432860.4283
7/23/2014,446548.513
7/24/2014,444390.2028
7/25/2014,445977.3446
7/26/2014,452024.3071
7/27/2014,449738.3029
7/28/2014,449792.5435
7/29/2014,447957.0312
7/30/2014,448179.9579
7/31/2014,447717.4708
8/1/2014,449708.34
8/2/2014,451614.2802
8/3/2014,450140.2873
8/4/2014,447532.1429
8/5/2014,447082.8893
8/6/2014,445412.2041
8/7/2014,448495.7938
8/8/2014,449083.3693
8/9/2014,448843.6292
8/10/2014,448722.087
8/11/2014,447063.9949
8/12/2014,446233.4462
8/13/2014,437192.5686
8/14/2014,446025.9856
8/15/2014,446818.6987
8/16/2014,449393.5045
8/17/2014,448109.9278
8/18/2014,445709.4464
8/19/2014,445845.4839
8/20/2014,445384.2762
8/21/2014,447477.7129
8/22/2014,446905.9327
8/23/2014,445926.5641
8/24/2014,447968.5217
8/25/2014,450562.2432
8/26/2014,447485.1197
8/27/2014,447010.1238
8/28/2014,450439.366
8/29/2014,449407.6175
8/30/2014,449226.0697
8/31/2014,450545.6962
9/1/2014,449165.2015
9/2/2014,447536.6945
9/3/2014,434031.1117
9/4/2014,430338.6279
9/5/2014,432463.6018
9/6/2014,444948.2423
9/7/2014,447466.1022
9/8/2014,445243.5822
9/9/2014,447709.0144
9/10/2014,451072.9831
9/11/2014,448080.9474
9/12/2014,446181.8319
9/13/2014,445755.8494
9/14/2014,446362.3595
9/15/2014,441367.6755
9/16/2014,437108.174
9/17/2014,439493.6577
9/18/2014,442833.7413
9/19/2014,445464.6051
9/20/2014,444728.5731
9/21/2014,444959.3948
9/22/2014,442411.0586
9/23/2014,444060.883
9/24/2014,443720.9975
9/25/2014,441617.2032
9/26/2014,440481.6161
9/27/2014,444019.7331
9/28/2014,444648.6359
9/29/2014,441308.4928
9/30/2014,445146.5111
10/1/2014,446196.9327
10/2/2014,443575.9675
10/3/2014,442387.3662
10/4/2014,440855.5392
10/5/2014,443343.8519
10/6/2014,442717.0179
10/7/2014,439977.8858
10/8/2014,441577.6388
10/9/2014,439974.097
10/10/2014,443344.0403
10/11/2014,443748.1647
10/12/2014,441950.9505
10/13/2014,440551.734
10/14/2014,437607.9507
10/15/2014,437928.5343
10/16/2014,436944.2564
10/17/2014,435840.2952
10/18/2014,437560.8649
10/19/2014,438611.3433
10/20/2014,436281.7747
10/21/2014,436923.154
10/22/2014,431573.3283
10/23/2014,438847.4413
10/24/2014,439903.5285
10/25/2014,436067.1055
10/26/2014,439219.819
10/27/2014,438817.0557
10/28/2014,436005.0977
10/29/2014,436790.0162
10/30/2014,436816.433
10/31/2014,437360.4741
11/1/2014,439560.6028
11/2/2014,441323.4711
11/3/2014,438510.612
11/4/2014,437508.5734
11/5/2014,434544.2391
11/6/2014,434266.8815
11/7/2014,436916.5866
11/8/2014,437487.016
11/9/2014,437577.3598
11/10/2014,424267.3117
11/11/2014,412759.9724
11/12/2014,414628.4421
11/13/2014,408891.622
11/14/2014,417068.201
11/15/2014,415937.9812
11/16/2014,414424.5872
11/17/2014,409112.5554
11/18/2014,413594.6435
11/19/2014,417869.489
11/20/2014,426373.0272
11/21/2014,430428.5802
11/22/2014,431961.925
11/23/2014,433267.8441
11/24/2014,429414.4149
11/25/2014,428064.4216
11/26/2014,428432.1594
11/27/2014,428835.0118
11/28/2014,428068.865
11/29/2014,425666.211
11/30/2014,421715.7949
12/1/2014,419508.6751
12/2/2014,421555.2206
12/3/2014,423276.1892
12/4/2014,425921.1183
12/5/2014,423508.977
12/6/2014,425387.9851
12/7/2014,424139.7275
12/8/2014,423330.2888
12/9/2014,422839.4087
12/10/2014,419371.3697
12/11/2014,420974.7137
12/12/2014,425418.8324
12/13/2014,428192.6264
12/14/2014,426246.9786
12/15/2014,423022.6473
12/16/2014,421236.7068
12/17/2014,417129.1824
12/18/2014,420995.3042
12/19/2014,423451.2269
12/20/2014,423654.1982
12/21/2014,422920.341
12/22/2014,421524.4145
12/23/2014,417781.6541
12/24/2014,418813.0867
12/25/2014,420522.0765
12/26/2014,418286.0014
12/27/2014,415298.762
12/28/2014,414274.1446
12/29/2014,412181.4972
12/30/2014,405810.6011
12/31/2014,401008.7248
1/1/2015,406165.7949
1/2/2015,408823.0691
1/3/2015,406130.0315
1/4/2015,399131.4819
1/5/2015,400697.1941
1/6/2015,403133.3354
1/7/2015,400965.9004
1/8/2015,249310.6671
1/9/2015,403243.8801
1/10/2015,407172.3814
1/11/2015,405511.5312
1/12/2015,402789.0107
1/13/2015,402440.0019
1/14/2015,405288.3498
